epoch,epochs,batch,batches,lr,loss
41,80,36,43,0.0001324564081967967,0.030416365712881088
41,80,40,43,0.0001324564081967967,0.024670343846082687
42,80,0,43,0.00013113184411482872,0.023114575073122978
42,80,4,43,0.00013113184411482872,0.014004489406943321
42,80,8,43,0.00013113184411482872,0.020539773628115654
42,80,12,43,0.00013113184411482872,0.029445042833685875
42,80,16,43,0.00013113184411482872,0.019595317542552948
42,80,20,43,0.00013113184411482872,0.02053391933441162
42,80,24,43,0.00013113184411482872,0.035814810544252396
42,80,28,43,0.00013113184411482872,0.015016273595392704
42,80,32,43,0.00013113184411482872,0.020201032981276512
42,80,36,43,0.00013113184411482872,0.018222074955701828
42,80,40,43,0.00013113184411482872,0.012706387788057327
43,80,0,43,0.00012982052567368045,0.03783784061670303
43,80,4,43,0.00012982052567368045,0.015289071947336197
43,80,8,43,0.00012982052567368045,0.018595047295093536
43,80,12,43,0.00012982052567368045,0.025367990136146545
43,80,16,43,0.00012982052567368045,0.02470584213733673
43,80,20,43,0.00012982052567368045,0.020276855677366257
43,80,24,43,0.00012982052567368045,0.017222709953784943
43,80,28,43,0.00012982052567368045,0.02126096375286579
43,80,32,43,0.00012982052567368045,0.041831083595752716
43,80,36,43,0.00012982052567368045,0.023575007915496826
43,80,40,43,0.00012982052567368045,0.03591848164796829
44,80,0,43,0.00012852232041694363,0.027329416945576668
44,80,4,43,0.00012852232041694363,0.03553714230656624
44,80,8,43,0.00012852232041694363,0.02334589511156082
44,80,12,43,0.00012852232041694363,0.017624126747250557
44,80,16,43,0.00012852232041694363,0.029094096273183823
44,80,20,43,0.00012852232041694363,0.018355906009674072
44,80,24,43,0.00012852232041694363,0.014036142267286777
44,80,28,43,0.00012852232041694363,0.03771315887570381
44,80,32,43,0.00012852232041694363,0.012498641386628151
44,80,36,43,0.00012852232041694363,0.008551093749701977
44,80,40,43,0.00012852232041694363,0.022187458351254463
45,80,0,43,0.0001272370972127742,0.01766948029398918
45,80,4,43,0.0001272370972127742,0.013303998857736588
45,80,8,43,0.0001272370972127742,0.04379895329475403
45,80,12,43,0.0001272370972127742,0.018130343407392502
45,80,16,43,0.0001272370972127742,0.0168458204716444
45,80,20,43,0.0001272370972127742,0.028576955199241638
45,80,24,43,0.0001272370972127742,0.03543823957443237
45,80,28,43,0.0001272370972127742,0.04000736027956009
45,80,32,43,0.0001272370972127742,0.03152168542146683
45,80,36,43,0.0001272370972127742,0.022981345653533936
45,80,40,43,0.0001272370972127742,0.02978811040520668
46,80,0,43,0.00012596472624064645,0.01312063354998827
46,80,4,43,0.00012596472624064645,0.015535869635641575
46,80,8,43,0.00012596472624064645,0.02189762517809868
46,80,12,43,0.00012596472624064645,0.013107636012136936
46,80,16,43,0.00012596472624064645,0.010255592875182629
46,80,20,43,0.00012596472624064645,0.01015023235231638
46,80,24,43,0.00012596472624064645,0.01649853028357029
46,80,28,43,0.00012596472624064645,0.00833247322589159
46,80,32,43,0.00012596472624064645,0.008968357928097248
46,80,36,43,0.00012596472624064645,0.015694422647356987
46,80,40,43,0.00012596472624064645,0.019498392939567566
47,80,0,43,0.00012470507897824,0.012106195092201233
47,80,4,43,0.00012470507897824,0.0070075662806630135
47,80,8,43,0.00012470507897824,0.010012693703174591
47,80,12,43,0.00012470507897824,0.010131889954209328
47,80,16,43,0.00012470507897824,0.016727782785892487
